protid,family
O00141,agc_kinase
O00444,other
O60674,tyrosine_kinase
O75385,ste_ser_thr_kinase
P00519,tyrosine_kinase
P00533,receptor_tyrosine_kinase
P06213,receptor_tyrosine_kinase
P06241,tyrosine_kinase
P06493,cmgc_kinase
P07948,tyrosine_kinase
P07949,receptor_tyrosine_kinase
P08581,receptor_tyrosine_kinase
P08631,tyrosine_kinase
P11309,agc_kinase
P11362,receptor_tyrosine_kinase
P11802,cmgc_kinase
P12931,tyrosine_kinase
P24941,cmgc_kinase
P29597,tyrosine_kinase
P31749,agc_kinase
P41240,tyrosine_kinase
P42685,tyrosine_kinase
P49760,ste_ser_thr_kinase
P49840,other
P49841,cmgc_kinase
P49841,other
P51955,other
P53350,other
P62826,receptor_tyrosine_kinase
P98161,agc_kinase
Q00535,cmgc_kinase
Q00535,other
Q13546,other
Q15831,other
Q16512,other
Q16644,other
Q5S007,other
Q7L7X3,other
Q8IWQ3,other
Q8TDC3,other
Q96BR1,ste_ser_thr_kinase
Q9BXM7,other
Q9H3Y6,tyrosine_kinase
Q9H4B4,other
Q9UL54,other
Q9UM73,receptor_tyrosine_kinase
